timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
0.0,2.9962140304063425,9.64230091221824,-17.058244766698166,-4.8645120361423295,-23.523585198041275
0.0333,2.9966140304063416,9.642900912218238,-17.05894476669817,-4.86281203614233,-23.524085198041274
0.0667,3.007114030406342,9.656300912218239,-17.07374476669817,-4.825312036142329,-23.535885198041274
0.1,3.0205140304063427,9.672900912218239,-17.09214476669817,-4.778512036142329,-23.550385198041276
0.1333,3.043314030406343,9.700400912218239,-17.122644766698166,-4.700412036142329,-23.574485198041273
0.1667,3.0790140304063414,9.742100912218238,-17.168944766698168,-4.58131203614233,-23.611085198041273
0.2,3.1318140304063427,9.80200091221824,-17.235444766698166,-4.4095120361423294,-23.663585198041275
0.2333,3.206014030406344,9.883700912218238,-17.326144766698164,-4.17391203614233,-23.734985198041276
0.2667,3.3061140304063414,9.99080091221824,-17.445144766698164,-3.8634120361423294,-23.828685198041274
0.3,3.4368140304063424,10.12710091221824,-17.596344766698166,-3.46691203614233,-23.947685198041274
0.3333,3.6033140304063416,10.29600091221824,-17.783844766698166,-2.9733120361423295,-24.094985198041275
0.3667,3.8107140304063414,10.501300912218241,-18.011744766698165,-2.3712120361423294,-24.273985198041274
0.4,4.064414030406343,10.746700912218238,-18.283844766698166,-1.6496120361423294,-24.487485198041274
0.4333,4.369714030406342,11.035700912218239,-18.60434476669817,-0.7975120361423294,-24.738785198041274
0.4667,4.732114030406343,11.37190091221824,-18.976944766698168,0.19608796385767047,-25.030985198041275
0.5,5.156114030406343,11.75820091221824,-19.404744766698165,1.3394879638576702,-25.366485198041275
0.5333,5.642814030406342,12.19400091221824,-19.887344766698163,2.6311879638576707,-25.744885198041274
0.5667,6.184914030406343,12.671700912218238,-20.415844766698164,4.048287963857671,-26.159485198041274
0.6,6.764214030406343,13.17380091221824,-20.970944766698167,5.5386879638576705,-26.595385198041274
0.6333,7.353614030406341,13.67560091221824,-21.525244766698165,7.0287879638576705,-27.031185198041275
0.6667,7.924714030406342,14.15230091221824,-22.051444766698168,8.44448796385767,-27.445585198041275
0.7,8.456314030406343,14.586600912218238,-22.530344766698164,9.73328796385767,-27.823785198041275
0.7333,8.936814030406342,14.970600912218238,-22.953344766698166,10.87108796385767,-28.159085198041275
0.7667,9.362914030406344,15.304100912218239,-23.320344766698163,11.855687963857669,-28.451485198041276
0.8,9.734914030406344,15.58980091221824,-23.634344766698163,12.694487963857672,-28.703385198041275
0.8333,10.054314030406342,15.831400912218239,-23.89974476669817,13.39768796385767,-28.918085198041275
0.8667,10.323314030406344,16.03270091221824,-24.120644766698163,13.97568796385767,-29.098885198041273
0.9,10.544414030406344,16.19730091221824,-24.30124476669817,14.43908796385767,-29.248785198041276
0.9333,10.720514030406342,16.328900912218238,-24.44574476669817,14.79868796385767,-29.371085198041275
0.9667,10.854914030406341,16.43140091221824,-24.55834476669817,15.065187963857671,-29.468885198041274
1.0,10.95121403040634,16.50840091221824,-24.643244766698167,15.24968796385767,-29.545085198041274
1.0333,11.013114030406342,16.563600912218238,-24.704544766698163,15.36318796385767,-29.602985198041274
1.0667,11.044814030406343,16.60090091221824,-24.74644476669817,15.416687963857669,-29.645585198041275
1.1,11.05051403040634,16.62390091221824,-24.772944766698167,15.421187963857669,-29.675885198041275
1.1333,11.034314030406343,16.63630091221824,-24.788144766698167,15.38738796385767,-29.696885198041272
1.1667,11.000514030406343,16.64160091221824,-24.795844766698167,15.325387963857672,-29.711485198041274
1.2,10.952514030406341,16.64260091221824,-24.79914476669817,15.24388796385767,-29.722085198041274
1.2333,10.893314030406344,16.64170091221824,-24.800744766698166,15.14948796385767,-29.730485198041272
1.2667,10.82491403040634,16.64030091221824,-24.802044766698167,15.046587963857672,-29.737885198041276
1.3,10.748314030406341,16.63920091221824,-24.80384476669817,14.93728796385767,-29.744885198041274
1.3333,10.664314030406345,16.63870091221824,-24.806544766698167,14.822687963857671,-29.751385198041277
1.3667,10.573314030406344,16.63890091221824,-24.81004476669817,14.703187963857669,-29.757585198041276
1.4,10.47581403040634,16.639700912218238,-24.814444766698166,14.578887963857671,-29.763385198041277
1.4333,10.372314030406343,16.641300912218238,-24.819744766698165,14.450287963857672,-29.768685198041275
1.4667,10.263114030406342,16.64350091221824,-24.82564476669817,14.31738796385767,-29.773485198041275
1.5,10.148714030406342,16.64640091221824,-24.832344766698164,14.180687963857672,-29.777685198041276
1.5333,10.029714030406343,16.64990091221824,-24.839644766698164,14.040387963857672,-29.781285198041274
1.5667,9.906514030406342,16.65390091221824,-24.847444766698167,13.896787963857669,-29.784285198041275
1.6,9.779614030406343,16.65840091221824,-24.85564476669817,13.75028796385767,-29.786685198041276
1.6333,9.64941403040634,16.66330091221824,-24.864144766698168,13.601287963857672,-29.788385198041276
1.6667,9.516514030406341,16.66850091221824,-24.87294476669817,13.44998796385767,-29.789585198041273
1.7,9.38141403040634,16.67390091221824,-24.881844766698165,13.29698796385767,-29.790285198041275
1.7333,9.244514030406343,16.679400912218238,-24.890844766698166,13.142587963857672,-29.790385198041275
1.7667,9.106314030406342,16.68490091221824,-24.89974476669817,12.987287963857671,-29.790085198041275
1.8,8.967214030406343,16.69040091221824,-24.908444766698167,12.831387963857672,-29.789485198041277
1.8333,8.827814030406344,16.69560091221824,-24.916944766698165,12.67548796385767,-29.788485198041275
1.8667,8.688314030406342,16.70060091221824,-24.925144766698168,12.51998796385767,-29.787185198041275
1.9,8.549314030406343,16.70510091221824,-24.933044766698167,12.365287963857671,-29.785785198041275
1.9333,8.411114030406342,16.70920091221824,-24.940444766698164,12.21188796385767,-29.784285198041275
1.9667,8.274114030406345,16.71270091221824,-24.94744476669817,12.060387963857671,-29.782785198041275
2.0,8.138814030406344,16.71550091221824,-24.953944766698164,11.911087963857671,-29.781385198041274
2.0333,8.005414030406342,16.717600912218238,-24.959944766698165,11.764487963857672,-29.780085198041277
