timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
0.0,-25.821485969593656,9.685800912218241,-16.912744766698168,-5.012912036142329,16.338114801958724
0.0333,-25.822885969593656,9.68450091221824,-16.915244766698166,-5.00731203614233,16.336314801958725
0.0667,-25.823585969593655,9.683900912218238,-16.917844766698167,-5.002512036142329,16.335914801958726
0.1,-25.824285969593657,9.68330091221824,-16.920444766698168,-4.99771203614233,16.335514801958727
0.1333,-25.824585969593656,9.68300091221824,-16.922944766698166,-4.9933120361423295,16.335814801958726
0.1667,-25.824485969593656,9.68290091221824,-16.925344766698167,-4.98941203614233,16.336614801958724
0.2,-25.823885969593658,9.68310091221824,-16.92754476669817,-4.98591203614233,16.338014801958725
0.2333,-25.822785969593657,9.68350091221824,-16.929444766698168,-4.98301203614233,16.340114801958727
0.2667,-25.821285969593657,9.683900912218238,-16.931044766698164,-4.980512036142329,16.342814801958724
0.3,-25.819385969593657,9.68440091221824,-16.932144766698165,-4.97841203614233,16.345914801958724
0.3333,-25.816985969593656,9.68490091221824,-16.932844766698167,-4.97681203614233,16.349614801958726
0.3667,-25.814085969593656,9.685200912218239,-16.932944766698164,-4.97571203614233,16.353814801958727
0.4,-25.810885969593656,9.685500912218238,-16.93244476669817,-4.974812036142329,16.358314801958727
0.4333,-25.807385969593657,9.685500912218238,-16.931344766698167,-4.974412036142329,16.363114801958726
0.4667,-25.803485969593655,9.685200912218239,-16.929544766698164,-4.97411203614233,16.368314801958725
0.5,-25.799385969593658,9.68460091221824,-16.927144766698163,-4.97421203614233,16.373614801958727
0.5333,-25.795085969593657,9.68350091221824,-16.923944766698163,-4.974312036142329,16.379214801958724
0.5667,-25.790785969593657,9.682100912218239,-16.92004476669817,-4.97461203614233,16.384814801958726
0.6,-25.786385969593656,9.68010091221824,-16.91554476669817,-4.97491203614233,16.390514801958727
0.6333,-25.781985969593656,9.677700912218238,-16.910244766698163,-4.975212036142329,16.396314801958724
0.6667,-25.777685969593655,9.674700912218238,-16.904344766698166,-4.9754120361423295,16.402014801958725
0.7,-25.773585969593658,9.67120091221824,-16.897844766698164,-4.9754120361423295,16.407714801958726
0.7333,-25.769785969593656,9.667100912218238,-16.89074476669817,-4.97531203614233,16.413414801958726
0.7667,-25.766285969593657,9.662500912218238,-16.883144766698166,-4.97501203614233,16.419114801958724
0.8,-25.763085969593657,9.65730091221824,-16.875044766698167,-4.974412036142329,16.424614801958725
0.8333,-25.760385969593656,9.651700912218239,-16.86654476669817,-4.97341203614233,16.430214801958726
0.8667,-25.758085969593655,9.645500912218239,-16.85774476669817,-4.97221203614233,16.435814801958724
0.9,-25.756285969593655,9.63900091221824,-16.848644766698165,-4.970612036142329,16.441414801958725
0.9333,-25.755085969593658,9.632000912218238,-16.83934476669817,-4.968712036142329,16.447114801958726
0.9667,-25.754385969593656,9.624700912218238,-16.829844766698166,-4.96651203614233,16.452914801958727
1.0,-25.754285969593656,9.617000912218238,-16.820344766698163,-4.964012036142329,16.459014801958727
1.0333,-25.754685969593655,9.609200912218238,-16.810844766698168,-4.961112036142329,16.465314801958726
1.0667,-25.755685969593657,9.60110091221824,-16.801444766698168,-4.958012036142329,16.472014801958725
1.1,-25.757185969593657,9.59290091221824,-16.79204476669817,-4.954612036142329,16.479114801958726
1.1333,-25.759085969593656,9.584600912218239,-16.78284476669817,-4.951112036142329,16.486814801958726
1.1667,-25.761485969593657,9.57630091221824,-16.773744766698165,-4.94741203614233,16.495114801958724
1.2,-25.764185969593655,9.568000912218238,-16.764844766698168,-4.94361203614233,16.504114801958725
1.2333,-25.767285969593658,9.55970091221824,-16.756244766698167,-4.93981203614233,16.514014801958727
1.2667,-25.770585969593657,9.551500912218238,-16.74774476669817,-4.93601203614233,16.524814801958726
1.3,-25.774085969593656,9.543400912218239,-16.739544766698167,-4.93221203614233,16.536614801958724
1.3333,-25.777585969593655,9.53540091221824,-16.731444766698168,-4.928612036142329,16.549514801958725
1.3667,-25.781185969593658,9.52760091221824,-16.72354476669817,-4.925212036142329,16.563514801958725
1.4,-25.784685969593657,9.51980091221824,-16.715744766698165,-4.92191203614233,16.578814801958725
1.4333,-25.788085969593656,9.51220091221824,-16.70794476669817,-4.91891203614233,16.595414801958725
1.4667,-25.791185969593656,9.50470091221824,-16.70024476669817,-4.91621203614233,16.613414801958726
1.5,-25.793985969593656,9.49720091221824,-16.692444766698166,-4.913812036142329,16.632914801958727
1.5333,-25.796385969593658,9.48970091221824,-16.684444766698164,-4.911812036142329,16.653814801958724
1.5667,-25.798385969593657,9.48220091221824,-16.676344766698165,-4.91011203614233,16.676214801958725
1.6,-25.799885969593657,9.47450091221824,-16.667944766698163,-4.9087120361423295,16.700214801958726
1.6333,-25.800785969593655,9.46670091221824,-16.659044766698166,-4.907612036142329,16.725714801958727
1.6667,-25.800985969593658,9.458600912218238,-16.64974476669817,-4.906912036142329,16.752714801958724
1.7,-25.800685969593655,9.45020091221824,-16.639944766698164,-4.90641203614233,16.781314801958725
1.7333,-25.799685969593657,9.441400912218239,-16.629444766698164,-4.906212036142329,16.811414801958726
1.7667,-25.797985969593658,9.432100912218239,-16.61824476669817,-4.906112036142329,16.843014801958724
